user_prompt,output,유형,극성,시제,확실성
화장실은 단지 배 속 평안을 간구하는 생리학적 공간이 아니라 인류의 평안을 추구하는 기도처가 된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"물론 오염이 심할 경우 합성 비누를 사용할 수밖에 없지만, 꼼꼼하게 헹궈주고, 식초를 희석시킨 물에 담갔다 다시 헹궈서 마른 행주로 꼼꼼히 말려주면 작은 부작용도 피해갈 수 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
마스크 핵심 소재인 ＇MB 필터＇ 관련 원천 기술을 이전부터 확보하고 있다 보니 국내에서는 경쟁자를 찾기 쉽지 않을 정도다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
물론 처리가 간단한 낙엽이 어디 있을까마는 이팝나무는 꽃이 만발했을 때 사람의 마음을 푸근하게 만들어 주는 힘이 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
출전 선수가 결정되는 오는 6월 말까지 최대한 세계 랭킹을 끌어올려야 하는데 갑자기 대회 3개가 사라졌기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"FA컵은 EPL 1, 2부리그 팀이 모두 참가해 토너먼트 방식으로 매년 우승자를 가리는 대회로, 리그 일정 중 병행되는 만큼 상위권 순위 경쟁을 벌이는 팀들에는 체력적 부담이 크다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"정말 한 번도 경험 못한, 아니 경험하고 싶지 않은 나라가 되고 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
일본은 죽음을 대수롭지 않게 여기고 잔인하다는 인식이 강하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
스크린 골프보다도 접근성이 뛰어난 가정용 골프 시뮬레이터에 대한 관심이 점점 높아지고 있기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
급한대로 예매가 가능한 날짜의 표를 구매한 뒤 다른 사람과 바꾸려는 수요다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
업계 관계자는 ＂한국맥도날드는 햄버거 품질을 높인 ＇베스트 버거＇ 전략과 맥런치 마케팅에 힘을 쏟으며 나름 성과를 냈다. 그러나 그만큼 비용 부담이 높아지니 가성비 경쟁만으로는 수익성 개선에 한계가 있어 보인다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
스마트한 청소가 무엇인지 몸소 보여주는 기계다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그래서 잠시 피었다 사라지는 꽃들이 더욱 소중하게 느껴지는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그동안 자산가들이 편법 증여 수단으로 악용해 온 꼬마빌딩에 대한 상속·증여세 부과 시 감정평가 방식이 도입되기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"문제는 유당불내증 등으로 칼슘의 주요 급원 우유를 못 먹는 아이가 많고, 칼슘이 풍부하다고 알려진 식품을 끼니마다 챙겨 식단을 꾸리기가 어렵다는 점이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
서원일 이사는 지난 2004년 만 27세의 나이로 넥슨의 대표이사에 오름으로써 업계를 놀라게 했던 인물이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
임기 내 많은 변화가 일어나기를 기원한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
격변의 시대에 경직성은 곧 소멸을 의미한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
금융위기 때 공중에서 돈을 뿌려 ＇헬리콥터 벤＇이란 별명을 얻은 벤 버냉키 전 연준 의장을 뛰어넘는 결단력이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하루라도 빨리 ＇무관의 신인왕＇이란 허물을 벗어버리고 싶다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
조선인은 아일랜드 사람들과 아주 비슷하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
갈수록 비관적 전망이 커진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
보디워시는 건강한 피부와 유사한 ph 약산성 제품을 추천한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국 내 정해진 규제 틀 내에서 사업을 진행한다는 기조에는 당연히 변함이 없다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이해관계에 따라 사랑도 변하기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 대사증후군은 조기진단이 가능해서 얼마나 다행인지 모른다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
지금까지 수많은 바이러스와 질병을 극복해온 인류는 분명 이번 위기도 슬기롭게 극복해나갈 것이라 믿는다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
날씨가 더워질수록 왕성하게 분비되는 땀과 피지로 떡진 머리와 정수리 냄새를 신경 써야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
백신 접종이나 코로나19를 앓고 난 뒤 몸 안에 항체가 형성되지 않는 이상 예방 효과를 기대하는 것은 어렵다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
게임 내 메인 로비에서 해당 옵션을 추가 시 특별 보상도 획득 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
신종 코로나 공포가 사그라든 후에 양국 모두 올해를 상대국 방문의 해로 정하고 적극 독려해 보자는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이러자 시장은 파월에게서 폴 볼커의 재림을 기대하기 시작한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
표시된 문구 자체만으로는 의미가 명확하게 드러나지 않는 계약의 경우 더 문제다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그런 점에서 볼 때 이 사람을 주인공으로 삼은 영화가 이토록 드물다는 건 다소 의아한 부분이 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러나 소비자들도 국민과 자신의 건강을 위해서라도 배출가스 1등급 친환경차를 구매해야 하는 시대가 도래했고 전 세계 시장이 변하고 있다는 사실을 알아야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 미래 세대를 기르는 교육 현장을 보면 거리가 멀게만 느껴진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
물러날 때를 아는 원칙주의자 베네딕토 16세로 분한 안소니 홉킨스의 연기는 정말 놀랍다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
좀 더 직접적이고 창의적인 해법이 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
두 차례 벌어진 진주성전투는 전쟁에서 지휘관의 리더십이 얼마나 중요한지 극명하게 보여준다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"길을 거닐며 가만히 생각해보면 처음부터 있었던 자연이 아니라 사람이 하나하나 만들어낸, 손때 묻은 땅과 풀, 꽃과 나무에 예술이 더해진 보물 같은 자연이고 그것을 남이섬에서 발견할 수 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 때문에 기획사들은 독감 여파를 최소화하기 위해 분주하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
화려함과 성능까지 갖췄기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한 가지 병이 있더라도 세포를 정상으로 회복시키는 근본적인 치료를 받아야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
다양한 실버산업 분야 중 요양 서비스 시장 규모가 빠르게 성장하면서 젊은 스타트업 등장도 눈에 띈다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
위기 극복을 위해 생산을 늘리고 싶어도 획일적인 주 52시간 근무제에 발목 잡힌 상황도 풀어야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"영상 편집, 음악 프로듀싱과 같은 많은 트랙이 요구되는 작업에는 세로형 모니터가 유용하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
우리 형벌과는 차이가 있으니 말이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
패자의 뒷얘기는 비참하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
보이지 않는 외부의 적 앞에서 분열과 대립은 지는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"색조화장품 중에서도 피부 톤을 보정하고나, 컬러를 입히는 포인트 메이크업 상품이 회복세에 접어든 것으로 풀이된다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
주요 단지 매매가가 수억원씩 떨어지면서 배경에 관심이 쏠린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
제주도가 확진자 0명의 코로나 청정지역을 유지해온 비결은 이런 호들갑 덕분이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
매물로 내놓기보다 자식에게 저렴하게 증여할 방법을 찾기에 바쁘다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
종합지급결제업 도입을 위해서는 전자금융거래법 등을 개정해 핀테크 기업들에 은행 전용 결제망을 열어줘야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
영화 ＇기생충(parasite)＇이 2020년 아카데미 시상식의 주인공이 된 가운데 봉준호 감독이 수상소감에서 언급한 마틴 스콜세지 감독이 화제다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
정부와 정책 조율을 통해 소득이 감소할 우려가 있는 농가 대책을 마련해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
중국에 ＇언론 자유의 봄＇이 오길 기대한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"푸조디자인랩 디자이너들이 에어버스의 항공기 디자인도 했다는 사실은 알고 있었지만, 운전석 디테일들을 유심히 보니 기아자동차 스팅어, BMW 4시리즈, 재규어 F TYPE 등과 같이 자칭 항공기 조종석을 닮았다는 자동차들보다는 전체적인 느낌이 항공기 조종석 디자인에 가깝다는데 공감이 된다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
요즘 행정수도 이전 문제로 온 나라가 뜨겁다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
대개 운율이 없고 밋밋한 산문이지만 그 쾌감은 강력하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
저축성 보험의 경우 이자율과 보험가입 시기도 중도해약 시 고려해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"새로운 기회를 만들겠다는 생각으로, 생업을 성공시키겠다는 꿈으로 시작하는 사례가 꽤나 문제가 되는 경우를 본다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
경기 하드랜딩을 감수하고라도 일단은 기준금리를 단숨에 크게 올려 인플레 기대 심리까지 잡겠다는 전략이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그리고 잠시 자신을 자연에 방사하여 바위에 납작 붙어 울산바위를 타고 내려오는 솔솔 바람과 따사로운 봄볕으로 광합성의 축복을 받았다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
계약서상 문구와 글자 하나하나는 작성자 최대한의 노력이 투영된 작품이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
개인적으로 P2E 규제에 대해서는 세계적인 조류와 연계해서 생각해볼 때 언젠가는 변화가 있기를 기대한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"한층 넓어진 캐스케이드 그릴이 헤드램프, 주간 주행등까지 하나로 이어져 단단한 느낌을 준다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
그중에서도 남편을 죽인 여인의 처벌은 무척 낯설다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 장기투자자에게 불리한 세제를 고쳐야 하는 과제도 남아 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
의심환자가 아닌 경우에는 비용이 발생해 보건소에 문의해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"당분간 중부 서해안과 전라 해안의 섬 지역에는 짙은 안개가 끼는 곳이 있겠고, 해상 전역에도 안개가 짙게 끼는 곳이 많아 차량이나 선박 운행에 주의가 필요하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
