user_prompt,유형,극성,시제,확실성
봉곡사와 함께 기억해야 할 인물도 있다.,사실형,긍정,현재,확실
"금융회사 및 통신사 전자 인증금융회사나 통신사의 전자인증은 기존 계좌번호, 통신사 회원가입시 진행했던 실명확인 정보를 이용하여 신원을 확인한다.",사실형,긍정,현재,확실
그러나 여러 고전은 실록에 등장하지 않는 인물들의 이야기도 다룬다.,사실형,긍정,현재,확실
방사선 진단 및 치료기기 전문업체인 일본 히타치가 만든 제품이다.,사실형,긍정,현재,확실
이날 시상식에서도 ＇기생충＇ 수상 결과가 발표되자 이 부회장이 박수를 치는 모습이 카메라에 잡혔다.,사실형,긍정,현재,확실
"거기까지 도달하는 과정, 혹은 이미 올라선 위치에서의 어떤 오판 등으로 인해 추락하는 이들이 많다는 말이다.",사실형,긍정,현재,확실
＂＇좋은 투자처인 것은 알겠는데 내부 승인이 안 난다＇와 같은 ＇그들만의 논리＇가 있다.＂,추론형,긍정,현재,확실
"여기에 ＇라이트 유저도 재밌는 전쟁 MMORPG 만들기＇, ＇요구조건이 빡빡한 게임에서 레벨 디자이너로 살아남기＇, ＇실시간 MMORPG의 플레이 감각을 날카롭게 벼려보자＇ 등의 강연을 통해 게임 개발 과정의 고민과 경험을 공유한다.",사실형,긍정,현재,확실
무선 전자기파를 활용해 사물을 인지한 뒤 이미지화하고 데이터를 수집하는 것이 레이더의 역할이다.,사실형,긍정,현재,확실
새 정부가 ＇관치행정 시대 유물＇인 관사 폐지를 국정과제로 추진하는 데다 행정안전부도 지난 4월 각 지자체에 ＇관사 운영 개선 권고안＇을 보내 관사 폐지에 적극 나서고 있기 때문이다.,사실형,긍정,현재,확실
"지난 2010년 곤파스와 2012년 볼라벤 당시 교통사고를 분석한 결과, 치사율이 약 15% 증가한다.",사실형,긍정,현재,확실
물론 장타자가 아니라면 이런 조건이 모두 충족돼도 400야드 초장타는 언감생심이다.,추론형,긍정,현재,확실
정작 코백회 측은 ＂금시초문＂이라는 입장이다.,사실형,긍정,현재,확실
"이런 식이라면 추경을 12조원이 아닌, 120조원을 써도 소용이 없다.",추론형,부정,현재,확실
리모델링을 추진한다는 소식이 알려지면서 효성1·2차와 현대홈타운 가격은 가파르게 상승 중이다.,사실형,긍정,현재,확실
기업이 투자한 만큼 스타트업이 빠르게 성장해 성과를 내고 있다는 의미다.,사실형,긍정,현재,확실
이어 정비가 필요하면 2차로 정비 업소를 찾아 수리를 받도록 안내를 한다.,사실형,긍정,현재,불확실
＇프로젝트 제우스＇는 세계 유명 신화들 바탕의 가상 세계관 속에서 수천만의 병사가 실시간으로 대규모 영토 전쟁을 펼치는 MMORTS 장르의 게임이다.,사실형,긍정,현재,확실
트럼프 보호주의에 편승했다가 망신을 당한 기업도 있다.,사실형,긍정,현재,확실
로봇이 계속 이동해야 하는 선박 공정 특성상 울타리를 설치하는 것은 사실상 불가능하다.,사실형,부정,현재,확실
2018년 12월 이후 13개월 연속 마이너스다.,사실형,긍정,현재,확실
지역 일에만 힘쓰는 의원을 평가하는 풍토 말이다.,사실형,긍정,현재,확실
노후 경유차의 DPF부착이후 자주 백연이 발생하면 온도 센서나 이그나이터 부품 점검과 즉시 A/S를 받는다.,사실형,긍정,현재,확실
＂＇기생충＇이라는 영화는 봉준호 20년 리얼리즘의 완성에 와 있는 작품이죠.＂,대화형,긍정,현재,확실
기업은 물론 연예인이나 스포츠 스타들이 기부에 나서고 있다.,사실형,긍정,현재,확실
중국에서 제작된 게임답게 끊임없이 보상을 제공하며 이용자를 이끄는 점도 특장점이다.,사실형,긍정,현재,확실
유럽에서 가장 보수적으로 통하는 독일도 35%에 달한다.,사실형,긍정,현재,확실
"특활비 사건의 경우 국정원에서 받은 돈 가운데 34억5000만원은 국고손실 혐의를, 2억원은 뇌물 혐의를 인정해야 한다는 것이 파기환송 취지다.",사실형,긍정,현재,확실
이틀 연속 신저가 경신이다.,사실형,긍정,현재,확실
그래서 다이어터들이 선호하는 인기 식품에 아보카도가 빠지지 않는다.,사실형,긍정,현재,확실
정부 안팎에서는 120달러에 이르는 국제유가와 전기요금 인상 논의에 6%대 물가상승률 전망까지 제기되면서 새 정부 경제팀이 시험대에 올랐다는 얘기가 나오고 있다.,사실형,긍정,현재,확실
룩셈부르크는 한국 중국 등에 뒤처진 유럽의 5G 분야에서도 앞선 경쟁력을 확보해 유럽 시장에서 우위를 확보한 뒤 세계 시장에서 경쟁하는 것을 목표로 하고 있다.,사실형,긍정,현재,확실
강간 위험을 피해 새벽 4시에야 껌껌한 야외에서 나를 배설하는 참담한 삶도 흔하다.,사실형,긍정,현재,확실
"드라마 ＇기생충＇은 현재까지 공식 캐스팅이나 완성된 각본이 없는 상황이지만, 미국 언론의 관심은 폭발적이다.",사실형,긍정,현재,확실
20조원 규모 채권시장안정펀드를 편성해 금융시장 불안으로 인한 일시적 자금난도 해소한다.,사실형,긍정,현재,확실
"다만 금리 인상, 대출 규제로 전세 대란이 매매 시장에 미칠 영향은 제한적이라는 목소리도 나온다.",사실형,긍정,현재,확실
반면 익상편(翼狀片)은 이름 그대로 ＇날개(翼) 모양(狀) 조각(片)＇이 눈 표면에 생기는 질환이다.,사실형,긍정,현재,확실
그는 PC게임을 하는 스님으로 유명하다.,사실형,긍정,현재,확실
"끝으로, 오늘날 동북아시아의 중심국가로서, 역동적인 현대사 주역으로 떠오르고 있는 대한민국 자주 독립 역사 속에 우리가 미처 모르고 있었던 역사를 재조명 해준 유 퀴즈 온 더 블럭 제작진에게 깊은 감사의 뜻을 전한다.",추론형,긍정,현재,확실
리그 선두권 진입이 물 건너간 상황에서 FA컵이라도 좋은 결과를 내기 위함이다.,사실형,긍정,현재,확실
"＇탈중앙화, 권한을 중앙화하지 않는 것과, 통제됐던 정보를 다수에 나눠주는 것＇",사실형,긍정,현재,확실
중국에 있는 공장들이 장기간 폐쇄되면 중간재로 들어가는 반도체 등 주요 수출품목의 수요가 줄어들기 때문이다.,추론형,긍정,현재,확실
주요 행사에서 어떤 와인이 만찬주로 오르는가는 늘 세간의 관심을 모은다.,사실형,긍정,현재,확실
신임 수령의 주위에서도 ＇부유한 고을을 손에 넣었으니 백성들의 고혈을 먹을 터인데 어찌 돈을 쓰지 않느냐＇ 하고 이렇게 나온 돈이 수령 자신의 것을 쥐어짰을 리는 만무하고 백성들에게 받아낼 것이 너무도 명백한 일이다.,사실형,긍정,현재,확실
또한 참가자는 약 20만 달러를 최소 참가금으로 연방수사국에 예치해야 한다.,추론형,긍정,현재,확실
조작 측면에서 가능한 많은 선택권을 제공해 이용자가 원하는 방식으로 플레이할 수 있도록 지원하는 것에 힘쓰고 있다.,추론형,긍정,현재,확실
방탄소년단의 새로운 앨범 ＇프루프(Proof)＇가 발매 첫날 200만장을 팔아치우며 기록 행진을 이어가고 있지만 하이브 주가에 도움이 되지 못하는 형국이다.,추론형,긍정,현재,확실
《심리록》에 이처럼 능지처사 처분이 내려진 경우는 거의 찾아보기 힘들다.,사실형,긍정,현재,확실
테슬라가 미국 내 자사의 모든 전기차 모델 가격인상에 나선다.,사실형,긍정,현재,확실
이 중 창업생태계 부문은 평가 항목의 30%로 가장 큰 비중을 차지한다.,사실형,긍정,현재,확실
《고대일록》은 리더십의 실종이 어떤 결과를 초래하는지 잘 보여준다.,추론형,긍정,현재,확실
저축은행 업계가 경쟁적으로 정기예금 금리를 올리고 있다.,사실형,긍정,현재,확실
그러나 KN95마스크는 중국이 인증한 제품이라는 사실을 알고 사용을 주저하고 있다.,사실형,긍정,현재,확실
선거제도 개편도 임기 내에 해결해야 할 이슈다.,사실형,긍정,현재,확실
중산층의 경제적 불안정은 정치적 불안으로 연결되기 쉽다.,추론형,긍정,현재,확실
교통비 할인 외에도 백화점/편의점/커피/이동통신요금 등 일상생활에서 자주 이용하는 영역의 할인을 제공해 쏠쏠한 혜택을 맛볼 수 있다.,사실형,긍정,현재,불확실
열흘 만에 병원을 뚝딱 짓는 자원 동원 능력보다 중요한 것이 있다.,추론형,긍정,현재,확실
"이동통신요금 자동납부 시에도 10%를 할인해주고, 맥스무비, 놀이공원(롯데월드, 에버랜드, 캐리비안베이) 이용 시, 해외할인캐시백, kb투어해외여행 상품 3% 할인 등의 혜택으로 여가생활도 챙겨준다.",사실형,긍정,현재,확실
타이브레이크는 테니스에서 게임이 듀스일 경우 12포인트 중 7포인트를 먼저 획득한 자가 승리하는 경기방식을 뜻한다.,사실형,긍정,현재,확실
모든 진지한 순간을 무력화시키며 무소불위 권력자들을 광대로 만들어버린 배우들의 호연이 반갑다.,추론형,긍정,현재,확실
＇로한M＇의 초월 시스템은 최고 레벨인 100레벨 이후 캐릭터가 새롭게 성장할 수 있는 레벨 시스템이다.,사실형,긍정,현재,확실
이는 전체 감소분(625억달러)의 91.0% 달하는 금액이다.,사실형,긍정,현재,확실
"지금과 같은 정세에서 새삼스럽게 대와 오를 바로잡는다고 하여 허위의 기록을 조사하고 도망간 자, 늙은이, 죽은 자를 밝혀내어 군정을 정돈한다고 하면 또다시 아전의 농간이 따르게 마련이므로 현명한 수령은 이것을 하지 말아야 한다.",사실형,부정,현재,확실
만약 운전자가 믿음이 가지 않으면 비교 견적 차원에서 다른 정비 업소를 들러보기도 한다.,사실형,긍정,현재,불확실
국토부와 화물연대가 공식 합의한 내용은 ＇안전운임제의 지속 추진＇이다.,사실형,긍정,현재,확실
"오전 5시 현재 기온은 서울 -0.5도, 인천 0.5도, 수원 -0.3도, 춘천 -6.5도, 강릉 0.8도, 청주 -0.3도, 대전 -2.2도, 전주 -1.9도, 광주 -2.0도, 제주 6.3도, 대구 0.5도, 부산 0.6도, 울산 1.0도, 창원 0.1도 등이다.",사실형,긍정,현재,확실
어느 정당도 ＇빽＇ 없는 서점 주인이나 치킨집 사장을 인재로 영입하지 않는다.,추론형,부정,현재,확실
입원 중인 위중증 환자는 어제보다 11명 줄어 71명이다.,사실형,긍정,현재,확실
하지만 샤키는 상상의 생명체를 넣어 허구를 사실처럼 기록한 서구의 미술사를 재치 있게 꾸짖는다.,추론형,긍정,현재,확실
＇상점이 사라질 것＇이라는 예언에 맞설 수 있는 무기는 혁신밖에 없다.,사실형,부정,현재,확실
특히 문재인정부 기간 기업 생산성이 35위에서 36위로 제자리걸음을 한 것은 우리 경제에 심각한 위험 요소라는 지적이 나온다.,사실형,긍정,현재,불확실
지난 하루동안 알트코인이 비트코인 대비 상대적으로 강세를 보였다는 것을 의미합니다.,대화형,긍정,현재,확실
기본적으로 물가에 관한 기본 정책 수립과 관련 시책을 총괄하고 조정하며 공공요금 및 수수료 관련 제도의 운영·협의도 담당한다.,사실형,긍정,현재,확실
울산바위는 화산이 폭발해서 생긴 암릉이 아니고 지하에 있던 암석이 마그마 활동으로 지상으로 올라온 산이다.,사실형,긍정,현재,확실
"독일에서 제조된 7㎜의 다이나믹 드라이버 구동 방식을 채택해 저음은 깊고, 중음은 자연스러우며, 고음은 섬세하게 표현한다.",사실형,긍정,현재,확실
"직원을 못 구해 울며 겨자 먹기로 아침, 저녁 장사를 포기하는 것이다.",추론형,긍정,현재,확실
하지만 아직까지 모유로 인한 코로나 전파 유무에 대해 100% 확신할 수 없기때문에 엄마가 완치될 때까지 모유수유를 미루는 것이 좋다.,추론형,긍정,현재,확실
대신증권 60년은 부침이 심했던 한국 증권史와 맥을 함께한다.,추론형,긍정,현재,확실
마찬가지로 박탈이나 공포의 경험도 그렇게 만들어진다.,사실형,긍정,현재,확실
하지만 시장이 조금씩 활성화되고 있다.,사실형,긍정,현재,확실
"그는 김씨 왕조의 시조인 김알지의 6세손이자, 최초의 김씨 왕인 13대 미추왕(재위 262~284년)의 아버지다.",사실형,긍정,현재,확실
