user_prompt,유형,극성,시제,확실성
＇컴프매 2020＇은 KBO를 기반의 야구 매니지먼트 게임으로 이번 프로야구 정규 시즌에 맞춰 국가대표를 주제로 제작된 신규 콘텐츠 추가 및 새 시즌 공식 홍보모델 공개 등을 실시할 예정이다.,사실형,긍정,미래,불확실
500여 페이지에 달하는 책자 대신 모바일을 통해 이용할 수 있어 출장 등 장거리 이동시 유용하게 활용할 수 있다.,사실형,긍정,미래,확실
"우리은행 주담대 금리 상단이 연 7%를 돌파하면서 신한, KB국민, 하나, NH농협 등 시중은행에서도 같은 흐름이 예상된다.",추론형,긍정,미래,불확실
"서비스 3주년을 기념해 오는 2월 12일까지 게임 내 주어진 미션을 완료하면 금화, 소탕권, 7성 장수 선택권 등의 아이템을 지급한다.",사실형,긍정,미래,불확실
"특히, 소나기가 내리는 지역에선 돌풍과 함께 천둥·번개가 치고 중부내륙 지역을 중심으로 우박이 떨어지는 곳이 있겠다.",예측형,미정,미래,불확실
＂본업인 연기를 잘하면 해결될 일이니까(웃음).＂,대화형,긍정,미래,확실
FORT는 총 10억개가 공급되며 보유자는 재단의 거버넌스 투표에 참여할 수 있다.,사실형,미정,미래,불확실
"그 외 사용자들은 본인의 계정 공개 설정을 직접 선택하고, 콘텐츠별 개인정보 보호 설정도 다르게 적용할 수 있다.",사실형,긍정,미래,불확실
＂확진된 산모와 신생아가 같은 방에서 지내도 되나?＂,대화형,미정,미래,불확실
"특히 러시아의 경우 해킹 등을 통한 사이버 공격을 가할 수 있고, 2020년 예정된 미국 대선에 영향을 줄 수도 있다.",추론형,긍정,미래,불확실
라이프케어관은 제2의 삶을 준비하는 신중년 세대를 위한 생애설계 전문기업 및 전문가가 참여한다.,사실형,긍정,미래,확실
올해부터 내국법인이 소재·부품·장비 관련 기업의 주식이나 출자지분을 취득할 경우 출자 금액의 5%까지 세액공제를 받을 수 있다.,추론형,긍정,미래,불확실
＂그렇게 하나씩 썩어 들어가는 겁니다.＂,대화형,긍정,미래,확실
그런 만큼 ＇미국의 시대＇는 올해 11월 대선에서 재선을 노리는 트럼프 대통령의 선거 유세 기간 내내 등장할 키워드가 될 것으로 보인다.,예측형,긍정,미래,불확실
"초음속 비행으로 각종 커다란 응력, 스트레스, 압력에 더 민감한 전투기는 조립정밀도가 높을수록 비행특성에 관여하는 변수를 최대한 줄일 수 있기에 초정밀조립이 가능한 FASS는 동체에 가해지는 다양한 힘으로부터 기체를 안전하게 지킬 수 있다.",추론형,긍정,미래,불확실
인형 뒷면은 쿨링 원단으로 만들어 인형을 안고 있으면 시원함을 느낄 수 있다.,사실형,긍정,미래,확실
"각 장은 각각 700골드 또는 7000 배틀코인(이하 PC 기준)으로 구매, 잠금 해제하거나 묶음 상품을 2만배틀 코인으로 구매하고 한꺼번에 잠금 해제할 수도 있다.",사실형,긍정,미래,확실
대표팀이 도쿄올림픽 본선에 오르면 9회 연속 진출을 달성하게 된다.,사실형,긍정,미래,불확실
큰 폭 기준금리 인상은 대출을 보유한 가계에는 직격탄이다.,사실형,긍정,미래,확실
두 투수 모두 좋은 모습을 보인다면 ＇좌완＇ 김광현의 가치가 더 높을 전망이다.,예측형,긍정,미래,불확실
"규제혁신전략회의는 대통령직인수위원회가 발표한 국정과제 중 하나로, 대통령이 의장을 맡고 국무총리가 부의장을 맡는다.",사실형,긍정,미래,확실
바야흐로 뇌에 대한 이해가 인간에 대한 이해를 이끄는 시대로 접어들고 있다.,사실형,부정,미래,확실
이제 종량세가 적용되는 맥주와 탁주는 주류 가격이 다르더라도 같은 주종이고 같은 양을 출고했다면 세금이 똑같게 된다.,사실형,긍정,미래,확실
"성적에 따라 기분 좋게 ＇휴식 겸 훈련＇을 할 수도 있고, 괜히 찜찜한 마음으로 긴긴 시간을 버텨야 할 수도 있어서다.",추론형,긍정,미래,확실
그러므로 면역력과 자생력이 저하된 환자들의 문제와 의약품의 부작용과 후유증에 관한 문제에는 대체 의약품이 최선의 대안이라고 할 수 있다.,추론형,긍정,미래,불확실
미래에셋캐피탈 대표를 역임한 윤자경 대표를 브랜드 전략 담당으로 영입했고 올해 7월에는 베트남에 아에르 제품 생산 공장도 준공한다.,사실형,긍정,미래,확실
대사증후군 진단을 받으면 식욕억제제나 지방흡수를 억제하는 약물 및 인슐린 저항성을 개선하는 약물로 치료를 받게 되지만 약을 쓰기 전에 근본적인 치유방법이 무엇일까를 한번 깊이 고민해보아야 한다.,추론형,긍정,미래,확실
"특히 독감백신, 수두백신, B형간염백신 등 다양한 백신 개발을 통해 축적된 연구개발 역량이 코로나19 백신 개발에도 적용될 전망이다.",예측형,긍정,미래,확실
금융당국은 단순 카드 자동납부 조회 기능을 넘어 향후 자동납부 카드이동서비스 구축을 통해 금융 소비자의 선택권과 카드사 서비스 경쟁력을 제고할 계획이다.,예측형,긍정,미래,확실
일단 7일부터 태국 방콕에서 진행되는 전지훈련은 임중용 수석코치 체제로 치를 예정이다.,사실형,긍정,미래,확실
그리고 중국처럼 북한도 한낱 바이러스 하나 때문에 체제가 흔들릴 수도 있다.,추론형,긍정,미래,불확실
환경부와 협약을 맺은 15개 민간 사업장도 자체적인 저감조치를 시행해야하며 공공부문 차량 2부제에 경차도 의무적으로 참여해야 한다.,추론형,긍정,미래,확실
"또 스스로를 즉시 치료할 수 있는 회복 주사 키트, 아군을 부활시킬 수 있는 분대원 부활 토큰 등도 활용할 수 있다.",사실형,긍정,미래,불확실
삼성이 이미 반도체를 포함해 450조원 규모의 투자 계획을 발표한 만큼 EUV 장비도 적극적으로 구매할 것으로 보이기 때문입니다.,대화형,긍정,미래,불확실
배송비까지 포함해 2500~3000원대에 구매할 수 있다.,추론형,긍정,미래,확실
신성장 원천기술 인정 범위도 대폭 늘어난다.,사실형,긍정,미래,확실
5인 미만 영세 자영업자에게 돌아갈 수 있는 쿠폰을 제로페이와 연동해 시민들에게 일정액을 지급하고 소비하게 하는 것이다.,추론형,긍정,미래,확실
"예상 강수량은 5∼40㎜로, 충남서해안과 전라권서부엔 5㎜ 내외의 비가 내리겠다.",예측형,미정,미래,불확실
이날 행사에서는 컴투스홀딩스(대표 이용국)의 NFT 본부 사업1실 이종석 실장과 크래프톤의 자회사 라이징윙스(대표 김정훈)의 최수영 PD가 강연에 나서 자신들이 준비 중인 NFT 및 블록체인 프로젝트를 소개한다.,사실형,긍정,미래,확실
"텐트 밖은 유럽 프로그램은 캠핑카, 렌터카, 그리고 식당이 아닌 현지 마트라는 콘셉트를 가지고 유럽 현지 캠핑의 모습을 보여줄 예정이다.",사실형,긍정,미래,확실
"9일 오후부터 3월 2일까지 공식 웹사이트를 통해 참가 개발사를 모집하며 4월 25일 서울에서 진행되는 결승 이벤트에서 톱(Top) 10, 톱(Top) 3 개발사가 선정된다.",사실형,긍정,미래,확실
"박종선 유진투자증권 애널리스트는 ＂방산 부문 매출이 안정적인 흐름을 보이는 가운데 위성지상국, 위성탑재체, 항공전자 등도 매출이 크게 증가할 것으로 예상된다. 2분기 실적이 분기 최고를 기록할 전망＂이라고 내다본다.",사실형,긍정,미래,확실
제13회 MBN건강미박람회가 7월 14일부터 17일까지 코엑스 홀D1에서 개최된다.,사실형,긍정,미래,확실
유명 e스포츠 대회 ＇리그오브레전드 챔피언스 코리아＇의 경우 기존 무관중 진행에 이어 6일 1라운드 종료 이후 대회 개최를 잠정 중단하기로 했다.,사실형,부정,미래,확실
또 도 예산을 한꺼번에 다 써버리면 그야말로 굶어 죽기 일보 직전인 한계계층이나 자영업자가 오히려 더 늘 수 있다.,추론형,긍정,미래,불확실
"9일에는 경희대 김상균 교수가 ＇플레이의 미래 - 플레이는 어디서 왔고, 어디에 있으며, 어디로 가는가?＇라는 주제로 강연한다.",사실형,긍정,미래,확실
고객 본인이 동의만 하면 특정 금융 애플리케이션(앱)에서 국내 18개 모든 은행 계좌를 연동시켜 관리할 수 있다.,사실형,긍정,미래,확실
병맥주와 페트맥주는 세금 변화가 크지 않아 소비자가격에도 큰 영향이 없을 전망이다.,예측형,긍정,미래,확실
해상에서는 서해상을 중심으로 돌풍과 함께 천둥·번개가 치는 곳이 있겠다.,예측형,미정,미래,불확실
"남녀노소 누구나 즐길 수 있는 게임 모드를 갖춘 카즈미, 펀골프  펀골프는 재미있는 연습 모드와 다양한 게임 모드를 지원해 지루하지 않게 골프 연습을 진행할 수 있다.",사실형,긍정,미래,불확실
숙박은 만만치 않지만 관람은 어렵지 않다.,사실형,부정,미래,불확실
물론 개인 통산 50승 고지에 오른 것도 신지애가 유일하지만 이제 세 번만 더 우승컵에 입맞춤을 하면 한동안 그 누구도 바라볼 수 없는 대기록을 완성한다.,사실형,긍정,미래,불확실
하지만 면역력이 저하된 상태에서 외부 바이러스가 침투하면 감염이 될 가능성이 높다.,추론형,긍정,미래,불확실
각 레이스가 종료되면 ＇우마무스메＇들이 무대에 올라 눈과 귀를 즐겁게하는 공연을 펼친다.,사실형,긍정,미래,확실
"그는 이번 강연에서 놀이와 게임의 과거, 현재를 고찰하고 미래에 대한 고민을 펼칠 예정이다.",예측형,긍정,미래,불확실
"고진영(1위), 박성현(2위), 김세영(6위), 이정은(9위), 김효주(12위)에 이어 6위인 박인비로서는 최소 2명을 제쳐야 태극마크를 다시 달고 디펜딩 챔피언 자격으로 올림픽 무대에 설 수 있다.",추론형,긍정,미래,불확실
1부는 정치용과 KBS교향악단이 동이 터오는 첫 햇살을 표현한 교향악곡 ＇여명(黎明)＇으로 시작된다.,사실형,긍정,미래,확실
PC나 스마트폰이 버벅일 때 어떻게 하는가?,대화형,미정,미래,불확실
"오는 30일까지 기간 한정판매하는 욕망의 보따리를 통해 진주, 훈련 포인트 등의 고급 아이템을 3분의1 수준의 가격으로 제공한다.",사실형,긍정,미래,불확실
"얼리어답터를 겨냥한 사전예약 기간이 3월 3일로 끝났고, 이제는 6일 정식 출시 이후 일반 소비자들의 선택을 얼마나 받을지가 관건이기 때문이다.",추론형,긍정,미래,확실
개발에 적지 않은 비용이 들지만 성공을 담보하기 어려운 게임산업의 특성을 감안하면 영세 업체들에게 매출의 일정 비율을 세금으로 내는 부담까지 더해질 경우 개발 시도 자체가 대폭 줄어들 가능성도 있다.,사실형,긍정,미래,불확실
첫 시즌에는 20만 달러 이상을 지원할 예정이다.,사실형,미정,미래,확실
로반이 법인 창업 절차를 대행하니 창업비용을 들이지 않아도 된다.,사실형,부정,미래,확실
"미 공군의 요구 조건에 따른 F-15EX 성능은 수출 모델인 F-15SA와 F-15QA를 베이스로 스텔스 기능을 제외한 보잉이 가진 최첨단 기술들이 대거 적용되어, 최강의 성능을 가진 F-15 시리즈의 최종 병기가 될 것으로 예상된다.",예측형,긍정,미래,확실
"개와 함께 살기로 작정한 우리가 해야 할 일은, 그들이 해서는 안 될 행동을 분명히 가르치고 또 다른 존재와 편안하게 어울리고 안전하게 노는 방법을 익힐 수 있게 열심히 훈련하는 것이다.",사실형,긍정,미래,확실
우리은행의 16일 변동금리도 4.28~5.26%로 코픽스 금리를 따라 0.14%포인트 상승한다.,사실형,긍정,미래,확실
경기도는 올해 민간의료기관으로 CCTV 설치를 확대할 예정이다.,사실형,긍정,미래,확실
＂저는 곧 깨어나서 이 모든 것이 꿈이라는 걸 알게 되겠죠.＂,대화형,긍정,미래,불확실
"평소 만나기 힘든 글로벌 제약사, 바이오텍 실력자들과 얘기 나눌 기회를 잡을 수 있는 것이다.",사실형,긍정,미래,확실
이번 성금은 코로나19 확산으로 어려움에 빠진 지역의 피해 복구와 의료 활동에 사용될 예정이다.,사실형,긍정,미래,불확실
이와 함께 통합계좌 이동 서비스도 오는 6월부터 가동된다.,사실형,긍정,미래,확실
온난화로 인해 오랜 시간 빙하·동토 속에서 잠들었던 고대 미생물과 바이러스들이 부활할 수 있기 때문입니다.,대화형,긍정,미래,확실
